7876	10	7204
3113	12	1790
377	8	1802
2108	15	8393
7203	16	1756
1008	18	6692
7047	17	7985
1438	15	5734
1853	3	2449
679	12	1375
3667	9	3816
4638	13	4561
2593	17	6795
3746	9	3614
1718	10	943
4682	17	3922
73	19	3920
2466	10	7895
2880	16	4464
6221	12	1375
6789	14	4919
4457	12	8300
4846	12	5945
2766	13	6549
196	10	5547
5568	9	8181
1095	10	4684
479	12	8588
4709	12	6916
8374	13	3024
8344	5	2691
6764	10	83
6908	18	3144
2167	10	5949
3459	7	3459
8247	18	7370
675	16	3462
5501	8	7119
2263	16	6090
3356	8	3937
3394	16	589
5723	8	1914
5120	16	5991
5007	16	6570
366	12	6693
2527	12	4076
640	7	5034
2576	16	5727
7182	13	2656
1816	12	8228
5639	13	3578
674	12	6037
6028	16	663
4226	12	7238
1949	4	603
2010	13	1448
8621	16	3749
8580	15	4754
8357	10	2615
3878	18	5269
7153	10	187
2296	14	5968
7270	10	2849
3562	11	8342
5499	11	5179
590	9	1333
5846	10	4618
394	12	4921
7118	19	4869
140	14	111
8247	18	2303
5272	4	4566
7182	7	149
690	11	3164
6733	11	6488
5578	13	8509
4569	16	2807
6470	12	558
1094	16	2728
7663	9	4442
2111	9	107
473	19	7063
7610	18	1491
6932	15	3594
6868	13	8355
6113	9	2718
2087	10	7204
1226	12	4800
4961	10	3000
2439	8	5273
5851	9	3625
2605	7	2530
1763	8	7674
3587	12	4182
7783	14	5466
8368	8	1284
3839	10	4035
7630	12	4586
4898	10	4805
8580	14	4566
7280	18	993
5129	12	6499
3109	15	4110
7890	10	6901
7113	16	5748
990	12	5800
2706	5	73
3519	15	5216
432	19	33
1379	17	7737
4184	19	1735
5727	17	1337
2312	14	6445
6376	17	330
507	19	293
5681	12	4535
4346	15	8264
1394	18	6167
2295	14	3565
5666	12	4367
7837	10	5949
5743	17	2984
1937	10	7461
7866	17	5674
4754	12	919
746	5	300
8341	13	6119
6120	12	603
3962	7	3962
2273	12	797
705	16	6856
1711	16	6403
4702	8	6665
7892	12	4633
4876	19	7140
699	16	6577
1349	8	5541
1727	9	3895
4116	19	8512
7031	14	6801
1404	15	5035
2354	16	4505
6290	14	8286
5480	15	321
8580	14	7888
5555	18	6780
2136	12	1212
7594	19	4698
7358	13	4000
6861	18	7333
768	15	438
6554	14	2361
573	15	6478
5350	9	6600
4322	12	1375
3493	12	4749
3005	14	6445
6589	12	4994
1719	13	7952
6883	9	633
5501	8	1854
4502	18	3819
6088	14	4147
8351	7	5626
4747	12	619
950	12	202
5887	19	2149
2680	12	4019
7060	18	2360
325	9	3364
3919	16	2576
6900	12	4073
317	16	6326
3817	18	8309
6349	17	6261
548	13	6867
6171	16	367
690	10	7569
2920	12	1079
3667	13	1913
6057	8	3701
2333	12	1574
4355	12	1299
3186	12	6693
2370	5	7171
7632	14	2557
7610	18	4126
4191	14	4153
1855	11	8394
5677	12	4921
2545	10	3320
4475	15	2628
7858	16	341
2684	9	1089
7936	18	2450
580	11	7508
2038	17	8273
2702	10	4153
879	16	688
5661	7	468
4476	12	5161
4754	12	4286
6786	17	8069
4145	12	4921
8292	7	6868
2824	7	3726
5038	12	7535
7661	9	5400
8249	13	4423
4537	19	7343
7112	15	947
2484	18	3202
1881	10	8566
6297	12	6409
2086	19	3669
1555	16	2256
4929	14	6028
1651	12	1421
8264	4	4580
4240	17	5398
5040	13	7284
3109	13	1779
1011	16	4074
8353	19	242
8267	10	7204
1111	8	5520
6508	13	4971
5267	18	6471
5625	8	230
7415	16	103
4121	12	3077
719	12	5800
3900	18	685
8175	10	7788
8209	9	6273
8607	9	3890
5129	12	2723
2088	14	6028
2120	9	231
5216	14	7554
2846	15	4442
5300	19	3796
3960	12	6916
713	5	6533
1111	11	8634
4351	9	6491
8446	12	8411
4946	4	1992
4164	19	4736
5914	19	8033
4464	14	692
6816	16	2146
2917	12	1756
5626	16	1390
741	19	7813
6596	16	468
890	17	3867
6010	10	3341
1848	15	2906
7594	19	7904
647	17	7391
724	7	3181
374	15	6083
1695	19	6916
3978	15	7489
750	2	1365
3137	12	6979
4502	15	3819
5231	10	4830
4934	10	3940
7071	13	1959
6111	11	1552
8276	14	1651
1387	14	5308
7536	13	4662
7835	7	6026
8054	19	4791
4023	16	3894
3527	12	6668
1907	11	3656
7300	17	713
5662	15	6046
1464	12	5161
3157	14	2368
3340	18	8307
1763	8	2337
3509	18	6475
3392	12	5898
538	17	8111
5347	13	1959
3879	10	1913
2312	15	2025
6739	18	6205
6994	11	2173
32	18	4916
5722	12	5210
2567	12	1759
6571	11	7283
8474	14	8300
3614	12	3115
2368	19	2279
6703	12	1120
6785	14	4284
5891	11	8321
4346	11	6950
8053	18	1472
8392	9	5453
1848	14	4511
1770	14	6119
1283	12	181
3529	14	2053
1742	13	4006
408	13	4024
5673	17	7391
8382	10	5918
701	17	5207
2718	14	4073
5913	12	4805
6730	16	1978
1532	14	1185
2046	13	7063
4126	12	59
1834	10	7204
7890	10	5949
68	10	4618
868	12	2346
7632	10	3875
5977	17	4536
7563	16	6382
711	18	1323
304	4	6631
8214	8	427
2497	11	4717
2655	16	6181
6938	15	5309
3051	5	2855
8504	10	9
8449	10	3107
5398	16	666
7231	14	8188
6121	14	3845
2046	13	8449
5295	16	3443
6378	14	5554
5577	11	5913
705	16	4011
8465	12	5739
2846	5	6304
7403	15	7144
5295	16	190
8411	12	59
5598	9	827
709	13	8113
5453	12	5432
8273	16	2232
3734	16	240
2659	16	827
5038	12	721
5476	9	2684
6120	14	3289
1348	4	797
3929	10	3089
1909	17	1915
714	18	7892
7415	16	4793
5789	12	6916
7480	19	7168
6383	10	4273
8227	17	837
8275	16	6994
5922	14	3843
7415	16	7279
2159	11	2992
7272	16	2916
5350	8	1872
5727	16	2555
3092	15	5723
3925	12	8265
7252	13	3007
5967	18	5070
7773	9	45
1970	7	7358
6605	4	272
1664	18	3340
3000	16	4455
5952	10	6225
429	12	3370
449	12	2842
6528	12	4568
7356	8	3875
7110	9	199
6468	18	7864
1394	15	7697
6470	14	2756
655	16	6698
3340	10	8237
8184	12	6969
2401	16	4785
1791	17	6731
1749	10	5817
1591	13	4218
2484	14	3740
5507	9	8309
5639	12	2118
7773	15	20
2026	8	693
5030	15	7210
2766	9	5710
3113	16	2864
6804	5	1427
6306	5	4402
4116	19	3404
2046	5	7600
1100	10	3044
182	11	5445
7669	12	6225
8073	12	4785
8202	7	6032
6015	16	3590
5036	12	2185
2333	18	1574
6415	14	7968
4497	17	166
8659	5	6751
2215	14	3309
386	10	2092
5932	12	4830
6697	7	6697
7280	5	8198
6868	11	446
4296	14	2737
5355	14	5541
6314	12	6483
3667	9	5045
2508	13	4916
7547	14	8286
3532	14	6415
391	16	3565
4282	10	7389
7580	16	6321
4420	19	5697
4754	10	2085
1058	12	8076
2920	12	197
5278	7	5464
67	15	5771
2798	5	4914
3986	5	3002
101	16	8176
5316	17	2009
6122	19	6142
6120	8	3875
5912	17	638
967	10	5461
84	15	3034
5794	16	4218
3553	10	5611
6267	12	4288
2850	16	1185
1792	8	6579
3835	7	3835
3486	14	5131
1096	18	993
4127	11	5699
3562	14	3002
6757	12	7284
2547	17	1769
5589	18	4629
5912	5	6304
4854	17	6008
8178	12	5949
4940	14	140
4754	14	190
6557	10	6805
7278	4	6321
7447	10	6600
6464	8	5197
8437	7	7075
1508	14	6693
5540	5	6342
7937	7	3384
4741	17	1525
5475	12	6054
5797	8	83
2771	17	2096
3348	13	8561
3181	16	457
3509	16	3180
1700	14	1493
6991	12	5375
6378	15	341
6596	9	2822
7354	14	5081
5091	10	7068
6667	14	2703
2365	14	5987
2880	12	4935
1699	8	7224
7497	18	8020
2623	5	1427
2659	5	8630
6286	14	6693
4003	11	7316
5896	15	5740
1830	12	316
7801	18	3614
3483	10	51
8597	18	903
1991	10	5907
7299	19	2005
1770	9	7875
1560	17	5095
6554	10	8192
992	4	3533
2959	10	7956
1435	8	7272
2484	14	1328
6428	12	202
8456	18	6866
842	17	713
8122	13	3875
1318	14	3403
1394	18	1816
3289	12	567
797	16	2265
2659	8	2669
4818	13	4000
6851	12	1278
3775	19	1800
5059	19	3234
3911	12	8541
1185	16	701
1254	4	4566
5913	12	6377
5438	9	1660
8268	12	5735
120	10	4398
1973	4	4160
6998	5	4073
131	10	289
2595	4	6224
1170	15	3149
837	16	2448
4710	9	1852
2824	5	3786
6131	8	5541
6859	15	2048
1089	12	6690
4667	19	2516
3614	12	240
1621	5	558
2424	14	3403
6683	18	7570
5695	12	3427
3104	12	4147
4104	10	4761
1157	14	4530
5991	10	4885
396	14	7235
5064	15	1878
8109	13	509
2180	12	7063
797	16	8633
5044	13	1299
5410	19	1184
973	17	4119
5836	14	5541
5492	18	4573
7884	11	6031
6283	14	1657
4193	19	6956
632	7	3142
924	12	40
3726	14	1243
654	10	1613
7217	5	3734
5600	7	896
3726	7	3621
6556	18	6837
6144	12	5452
7233	12	8150
8432	7	260
1876	14	1271
7963	18	1352
396	13	4564
8348	12	6856
6061	19	4063
3835	10	8509
6005	17	6418
6290	9	358
2890	12	6071
789	10	1581
5210	16	1795
5727	17	7140
7031	7	4625
7031	9	6117
265	16	2655
5499	9	2897
893	13	6186
3278	12	4011
1027	19	2300
971	19	1791
5405	14	6445
6994	13	3024
8488	14	3030
2300	16	5585
4442	12	4573
6645	14	4446
637	10	5949
3392	12	8521
3682	11	1038
4255	15	5121
7251	8	5273
2032	9	4137
6680	7	7876
317	9	1126
652	16	3008
6466	16	165
1192	10	440
2887	11	6834
7211	12	1676
784	12	4000
5849	12	2842
3053	16	8060
4484	18	7953
695	7	695
922	4	2417
4834	17	5261
3175	10	147
500	18	4870
5577	12	4716
29	10	3370
6119	16	170
3324	19	2516
5171	13	1647
6748	19	2463
6739	12	1735
1361	15	8441
8209	16	827
8372	8	4088
8230	11	5445
5246	19	5911
8363	18	1815
2035	16	6021
5389	16	2159
8209	11	1954
7773	12	4147
257	16	788
2498	17	5158
3291	10	3495
84	7	6859
5577	11	4754
3186	12	3269
2166	9	8364
348	10	3134
5196	12	6844
2529	19	4158
4156	9	2238
6482	15	2151
8446	18	6471
3392	12	2916
7505	12	6505
558	16	1918
4997	11	8256
8533	11	2278
2303	12	190
5145	18	1370
4985	16	2097
7447	9	6951
5555	9	7708
5683	11	684
6027	13	2269
575	10	2387
1702	13	6555
4520	14	2850
2401	16	4992
8175	10	4794
4567	18	8649
6018	16	5186
3460	14	5554
5086	17	2905
5982	9	5008
6443	15	6661
6935	8	5197
6289	11	6240
2240	17	7313
5064	7	8427
1185	16	2850
4613	18	5108
4754	10	5519
1185	17	1784
84	7	84
6075	13	1575
5400	7	5688
2232	18	1045
6917	13	7267
7580	16	8584
6112	12	2768
6585	16	6771
8482	13	4563
8164	5	5962
945	12	2756
348	14	5554
2965	10	7415
4497	14	2263
6436	12	4916
2995	4	4580
6249	16	216
7272	16	7238
1164	12	7320
2029	12	890
7096	16	2946
3486	10	5918
2232	15	8273
686	16	8522
3181	13	5976
2765	18	109
3614	12	7151
5398	16	2926
505	10	3269
3594	12	3734
6757	18	7284
1482	14	7046
3953	16	8504
3491	13	4183
5492	18	4180
5017	16	3415
6789	5	6053
1752	12	7415
2745	17	7238
3058	9	827
2354	16	3560
8211	16	2449
6064	18	5108
7641	11	1510
3561	12	2118
7091	18	1945
150	13	5554
6113	9	632
2131	15	4030
5913	8	1391
2321	13	7580
1941	10	8564
2851	15	793
5492	18	5132
1651	14	202
3196	8	5273
2008	16	827
6060	9	7851
3066	12	2559
4982	5	230
505	10	6844
684	18	3881
1213	4	6303
4729	19	6348
932	12	2630
993	16	6422
731	15	1834
8510	16	1701
6448	10	3628
8109	4	6373
8273	18	5059
1579	14	3371
2979	17	6028
323	12	8010
1444	9	5497
7861	16	3031
1301	10	1612
4232	10	8300
4333	11	210
6913	11	6488
6549	16	7128
149	7	2798
5354	15	4551
7367	19	5498
6626	8	5363
2370	9	2173
4049	15	8394
1403	12	721
6480	19	7322
6988	10	4618
1752	10	5971
3235	14	4916
4110	15	3034
694	12	8013
5914	19	664
6753	8	5541
5754	12	7063
711	12	2097
7180	12	7267
6145	7	5223
1159	16	4629
2008	16	7001
7042	12	8599
8356	19	2300
7010	12	4019
8666	4	8192
7489	12	4992
2888	9	1753
8276	16	5674
1941	5	1818
2814	13	2083
1928	10	2849
1014	12	3500
7105	9	6993
1333	12	5756
3608	19	4431
6311	16	5302
2438	11	4702
8441	14	7374
1874	11	729
4239	12	3212
981	17	713
1929	12	581
1639	10	6175
7222	16	5723
5570	8	6533
8381	14	3430
1586	16	6755
1110	19	6825
3276	12	190
2321	5	3786
5797	8	7219
2459	16	3427
5869	19	3335
2370	9	570
3943	19	1918
7718	10	4160
3912	16	4147
776	9	679
5918	16	7592
2312	15	6708
5896	5	1389
1752	14	1586
5723	11	295
3038	12	4884
7278	15	8504
7097	12	7904
3265	10	4147
7885	10	83
6950	12	3341
5225	5	127
162	14	73
3164	10	4107
7936	19	7726
2215	14	465
2884	12	2194
817	13	1853
6458	13	4019
2920	16	6790
2165	16	2387
5362	13	5785
2145	13	2053
31	10	7639
6209	11	945
2370	16	7920
6891	10	8217
3529	7	1482
56	14	7951
486	13	386
1540	8	3875
5210	10	3500
2151	9	5075
7801	12	1897
3674	12	6916
5568	8	230
7537	15	5497
3835	12	299
1719	7	7852
3343	5	6304
8522	12	190
6364	12	4192
1333	12	4268
1408	12	6280
2493	13	2886
7972	10	3734
4225	17	7972
6873	17	7682
1881	13	8228
3713	16	127
5129	12	5374
936	16	7814
5886	12	1818
7801	18	6065
8456	18	8608
6901	16	6769
4013	12	1659
7073	13	6541
3005	15	7210
3392	12	240
7270	10	300
7835	9	3364
830	14	3370
748	17	7410
6868	11	735
6714	18	4768
4871	8	2787
6238	15	690
0	11	2418
8658	10	7166
5389	18	2923
104	12	542
637	16	7780
8504	14	3256
5044	16	4578
6831	16	4269
7081	10	2447
45	16	1852
614	14	140
6121	13	5918
6596	14	6018
8449	16	5547
7096	16	5727
5355	7	8276
6487	10	3377
6571	16	4717
3181	9	2585
372	13	4884
8469	13	3754
2846	9	6273
3745	14	4035
6718	5	8609
6032	7	3970
6755	16	719
7842	16	8598
599	12	6698
5052	18	7508
3909	12	7417
7649	9	1437
3242	10	561
7973	19	1255
3850	12	8308
2235	7	6032
7505	10	4830
653	16	2926
3890	16	6698
8053	12	233
1637	15	6178
7480	19	2722
5784	7	5784
8053	12	3430
5384	16	3880
6064	8	6958
4422	12	5700
5178	12	7063
5918	16	3215
6446	16	3210
1597	17	2361
526	16	3210
67	16	8039
865	10	3754
2905	10	1819
1157	16	1308
7682	4	4886
7447	17	713
7356	5	4153
893	10	3912
7340	10	8669
5038	12	6028
2915	7	2915
6762	16	103
6736	9	3413
1754	14	5739
8550	16	5886
6554	12	8262
1232	16	3205
583	10	5889
1371	14	2248
3325	4	1267
5492	18	5131
217	10	2745
1371	5	7338
2087	10	773
7020	15	580
8064	16	457
2166	9	6624
3620	12	3424
526	9	1377
1115	16	3500
312	15	4692
6987	16	5945
4625	10	7204
4626	17	8541
8053	18	2063
1289	9	3265
8053	18	7202
8133	16	8060
3124	14	2781
3734	16	2165
2383	18	4516
6129	18	1038
6733	14	6705
7842	16	1366
6022	13	6144
3289	12	7956
3517	18	945
1602	10	6457
341	16	7000
4308	17	434
5389	15	2923
1479	14	4073
8148	12	6594
4019	16	1158
791	16	1839
3392	12	7238
1473	19	6686
6992	16	6474
3149	10	2348
141	11	729
8321	18	3127
3124	10	1586
1823	10	4565
2364	12	5945
8636	12	6594
6357	9	3364
1165	16	1873
3155	10	1282
7308	18	2725
2014	13	6457
8073	14	639
3174	16	1243
1152	4	3024
4442	12	5131
6416	5	6304
526	15	4575
7937	7	7937
5202	15	88
1967	12	2557
666	16	5398
1727	14	7599
1237	12	4566
6485	12	5193
486	13	6779
6571	11	1437
7463	4	6642
1152	13	2671
117	17	8275
7497	12	1285
1639	16	6698
6429	12	4594
975	5	1271
1703	18	645
1834	14	465
8190	14	5316
2600	17	814
1008	12	4233
4059	12	6431
2479	12	2768
7038	12	3355
2685	15	5534
281	5	4319
3260	17	3330
181	16	1686
8580	15	3614
4049	11	7283
8563	9	5425
6167	19	536
4453	10	781
896	14	4887
8561	16	2806
5913	12	2919
4520	14	8055
3066	12	2820
6056	10	6600
7346	16	8452
6378	11	1437
8263	10	7744
7283	12	1267
6605	10	6018
6091	16	2807
5656	10	691
0	16	3749
5371	13	8378
8300	12	2042
8590	4	3500
8209	16	8500
7611	9	210
7463	18	7212
6476	9	6307
4464	13	536
1490	17	7972
3483	9	2404
894	10	1959
3000	14	1494
3392	12	232
1240	19	441
7776	17	7391
1529	9	6297
1199	12	250
3394	16	7413
8482	7	2424
1114	12	4114
7105	17	1608
4794	12	6698
10	15	821
1578	12	2183
4272	16	5389
5991	10	179
1329	18	3308
3630	7	3630
6174	12	1873
7621	12	6210
4393	17	5389
5499	10	565
551	8	4000
7881	15	2504
5389	14	3200
8472	12	5161
5424	4	2417
2435	9	692
3593	12	8484
3943	19	7862
2798	7	5993
2955	16	619
1830	12	2858
6034	16	5052
4177	14	3289
5274	12	5131
8588	16	1940
2401	16	6847
993	8	4088
4494	15	373
1967	10	2387
304	14	3490
3972	13	1379
5723	11	4687
5856	18	268
2188	19	2557
547	14	5452
2981	18	6843
2451	12	4019
7536	14	7685
1856	18	3347
5709	7	5709
5534	8	8073
7689	19	1601
1014	12	4647
2967	19	2211
5464	10	505
7621	10	6365
162	10	2496
1292	11	115
1562	12	4829
3839	4	2785
6059	18	4916
5354	18	82
3902	17	406
7250	10	6594
4255	9	3444
6480	19	3074
5502	16	2300
3516	7	3516
1529	13	2546
5205	11	20
4539	16	3330
3570	14	1586
5673	15	7270
6854	18	1789
4134	15	1100
1054	12	1735
692	14	4749
277	11	8342
3837	12	4011
8230	8	3943
6048	9	3802
1369	12	1356
4893	12	6152
1229	12	4804
8053	16	6547
8373	16	1818
2701	19	1586
3858	10	7301
374	14	8609
5435	5	5087
7725	7	2960
2880	7	4447
3186	14	2907
2965	10	198
7756	17	8483
4494	7	763
2569	13	6779
7547	8	8418
4703	12	8484
4281	12	7415
6571	8	6013
6571	9	5682
7145	18	2807
4442	12	7401
6596	4	4591
8042	12	8510
6798	12	5131
6600	16	1212
6876	10	85
6762	16	6570
1583	12	1682
8504	12	2339
690	14	2368
5836	15	4346
868	12	7726
2557	12	6382
1722	9	3890
3681	8	8630
6571	5	4563
3141	10	4035
3553	10	1221
2224	10	2691
4754	12	7956
207	12	4566
7858	15	210
7156	15	8039
6615	12	1630
5364	12	2346
8039	15	827
7257	19	7096
4760	12	7592
4464	10	715
7403	12	8415
2026	10	5608
1465	10	8308
1659	17	701
5120	7	348
2370	8	4781
7211	12	2300
4364	18	1215
2755	18	2768
4987	14	366
7182	10	7674
8172	16	3180
5075	12	4073
3132	12	5295
1117	10	6653
4451	12	8076
2215	14	6415
7905	9	5328
8312	13	5748
8247	18	301
6600	16	1421
4263	8	4919
2808	12	4684
5246	19	101
4110	10	4160
8358	19	3084
4134	11	1333
6470	12	3981
4281	12	5186
821	14	8017
5514	12	2902
4281	10	5971
5589	17	1265
2505	10	1189
6759	13	5649
2977	14	306
5960	14	970
2823	7	4396
1755	12	658
8300	12	5460
377	9	6798
2722	16	5186
7916	19	1593
2402	16	8439
7635	7	2424
6446	18	4562
5058	13	3112
1361	15	6378
4448	5	1735
7842	16	190
151	4	1263
1014	12	3969
4148	18	8649
7919	12	5452
1437	12	6102
6466	16	4832
3810	9	1617
1226	7	1096
6221	12	6321
6876	13	4825
2267	10	6549
446	12	2118
7257	19	4872
980	14	7224
3494	8	3153
2851	5	14
1089	10	3000
1789	10	5949
7110	10	4926
6566	17	3330
7352	10	351
4934	10	3239
3655	16	1738
2392	7	3381
2424	9	2889
3195	13	6018
7756	7	7021
1026	14	1586
7594	19	3867
3858	10	5939
8575	12	2165
162	15	8504
6056	15	6198
7884	11	7953
2886	16	4019
2159	9	7630
3594	4	4566
377	12	3212
893	5	5432
6911	19	3923
3080	12	4416
7181	18	480
975	4	6432
2288	5	73
4067	13	2501
4829	17	1706
7010	12	5452
6859	4	4566
4176	10	7504
2450	17	8326
4315	8	2368
4659	17	1885
277	9	6199
8632	9	2808
5448	5	479
7580	16	6090
5862	19	355
2977	9	2036
1280	10	7674
7429	12	4535
1692	19	4698
6702	10	5442
8658	10	127
2767	12	6594
3468	14	7674
4517	16	8195
1551	19	6577
5534	11	6026
5534	14	3024
6571	11	6273
3863	16	569
5354	11	3078
5568	7	8482
7553	9	8141
8474	7	8474
7537	9	2551
6470	5	5273
6904	5	6173
17	12	7208
4754	12	1784
6174	18	5595
596	12	5378
2625	12	2446
2921	10	5700
1473	19	3430
7972	12	4810
5769	17	291
5285	16	6446
6773	16	2052
5415	14	4566
2310	13	1385
3844	7	5952
4019	16	3314
2977	10	7166
3594	12	1996
5877	13	7284
3968	15	7776
6977	9	8183
5561	5	5876
5180	12	2677
7783	7	7783
3776	14	4024
269	17	5475
2017	17	7117
741	19	6358
1830	7	8652
814	8	1872
8482	5	2467
3181	10	202
8164	9	7448
7334	16	8060
8053	10	4112
5246	19	3602
3414	12	4805
408	13	1185
5862	19	1217
3700	9	3895
5820	16	2919
3389	17	8489
6018	16	5748
5722	15	4505
8209	9	827
2798	14	2133
6120	10	4914
3157	14	1955
1970	7	5567
4717	13	3730
6711	12	542
2312	15	7705
2655	10	6457
7876	10	2428
7287	7	4187
4875	12	6916
7278	7	1540
2549	10	7374
2889	16	1081
5568	14	6221
982	12	3077
5202	15	7391
827	10	4436
2337	19	8601
3109	7	1941
8286	12	7208
5354	11	5789
5753	5	5765
4084	9	5354
230	12	285
26	15	1543
2094	13	2979
4698	16	5646
1707	13	7812
3725	12	243
2981	18	7456
3854	12	1639
6357	9	8108
6868	10	1959
6521	18	5772
4625	9	633
7519	12	983
7257	19	4006
2850	16	1327
6149	19	7413
5184	9	195
3735	7	3735
5534	7	795
7025	9	1744
1560	17	1337
877	12	4823
4636	12	8237
1646	10	3000
1886	7	3745
7893	16	2014
4918	11	3451
412	17	7210
7635	14	3030
793	5	127
821	14	8609
5389	14	1328
7367	19	7343
8486	10	7374
8209	11	2032
6357	5	3875
8230	8	2845
1437	12	5119
2262	12	7551
2640	10	6397
1488	15	5222
5015	5	8542
6311	16	4147
6932	15	3216
2300	12	3443
5376	10	4780
7942	18	2236
6789	12	5739
815	12	2009
22	19	1255
2554	5	6304
7189	14	4914
2659	11	8652
5723	18	227
5208	8	3638
7182	12	5187
8400	15	8626
2807	12	3227
7145	7	7145
140	14	7998
5815	13	2239
1333	10	1243
179	17	4343
4377	5	8365
4420	19	7410
3483	13	1505
3559	15	7278
8446	18	2113
1651	12	603
6655	18	5700
632	11	6209
1100	11	6273
2073	16	3217
7836	12	3084
1054	12	3014
6205	18	3216
3289	14	5554
1461	14	8381
2846	9	207
5501	13	6672
690	9	6600
8038	15	6031
5200	10	4565
2467	12	2118
6031	13	3007
5649	16	5720
845	13	1788
679	12	6276
3980	13	8003
1970	7	1970
3716	18	7489
7729	18	4508
7505	12	4887
1408	12	1766
786	18	3127
4911	12	5011
905	18	2947
7937	7	8482
1014	12	619
2851	4	202
4911	12	8526
1001	9	8394
1712	12	5739
2846	7	4858
5862	19	5027
3961	12	285
5295	16	8060
2706	17	2088
1267	16	5460
7857	17	1217
4358	15	5991
827	8	3204
3635	19	936
2798	15	1770
5836	14	1126
5913	12	5945
6437	17	8370
8069	13	3575
3392	12	2165
8576	11	6884
6655	12	5700
6256	19	4573
2372	18	8070
3308	12	3500
2375	9	6669
4059	12	5124
2373	17	6831
394	12	3212
1856	10	4398
1991	12	1940
3998	16	2530
1926	18	2009
1308	12	6152
287	12	3731
5222	9	4760
1810	19	7592
7689	19	5828
5695	12	8032
111	16	619
6418	17	5674
6466	16	190
1044	8	3845
8659	10	127
7697	12	6276
2173	12	1818
3486	4	3014
3486	13	4884
6529	12	5072
6868	7	6868
729	12	2183
8286	12	6090
5378	12	5739
6671	18	8597
6632	10	5649
3957	14	3767
8208	10	3217
1830	16	2046
1394	18	7508
4734	8	3289
5384	17	5354
7932	12	7592
4681	18	1191
1941	7	1117
5320	14	4006
974	9	1520
4691	16	1676
836	14	2786
6196	17	291
945	12	6410
298	12	7956
5023	10	6342
4110	9	6600
1631	12	6410
3291	9	6477
1267	16	1081
1110	19	5316
4346	11	1842
821	4	5739
6730	16	7956
122	19	2902
696	12	5739
2206	9	1148
7242	12	1839
7625	10	103
2593	17	5783
2016	16	5507
4754	14	8055
5445	12	1217
1391	16	2525
3250	16	5973
968	9	2733
1925	12	797
5591	18	5595
7566	13	3578
6121	5	8286
1001	18	2720
1008	12	4694
7677	17	7592
4400	19	8524
4346	7	8263
7450	18	6167
2355	7	2355
4638	13	4531
3493	10	5460
7574	16	5191
2484	11	3435
6619	12	6637
4698	17	6731
2880	13	7032
3216	12	8522
8522	12	8305
8035	18	6861
681	12	2240
7175	19	5867
1751	8	2488
2321	16	636
45	9	1852
6013	12	2557
3531	7	2534
1096	11	3854
7936	18	233
744	16	5218
5758	15	5952
2321	14	4520
3107	16	6382
1394	9	7126
4484	17	3657
230	14	3251
3674	12	355
7354	15	1498
5091	14	3767
1770	10	7674
7653	19	3982
1941	4	652
8591	10	6833
6991	12	4963
1496	7	5722
4024	16	7477
5689	12	8509
4500	7	3388
1651	12	2756
2665	18	2768
5445	12	5161
4432	13	6444
1536	15	8039
6146	12	7652
5091	10	8210
5180	12	6668
845	13	8522
8101	17	7005
6428	13	2902
2889	16	7063
3040	15	6096
2312	14	7030
5042	11	6488
5727	17	481
1999	18	4491
6886	7	6886
2879	8	4562
528	14	1493
4436	16	2552
7542	14	4841
3289	12	7504
8468	10	5949
5836	10	4112
4339	12	558
4476	12	6276
3515	16	7921
5919	16	3007
3667	15	6884
6448	5	3767
3404	17	1645
679	14	2402
2575	13	4000
7304	14	5862
7270	10	8484
2922	10	5611
1602	16	8439
4400	19	2756
2441	12	147
5820	10	1375
6992	17	8032
898	11	945
1219	13	3239
3207	10	4561
1865	16	4543
6446	17	7040
837	10	8409
1254	10	7677
7190	18	8032
5246	19	6880
3401	12	4019
4268	14	2346
1844	5	8319
4754	12	2060
3844	10	5606
125	14	1081
8212	12	1766
5066	17	5625
7211	12	3467
8503	17	4473
4962	17	6566
7224	16	4074
6664	12	5367
5772	18	7864
4598	18	6510
2510	16	2178
1104	19	242
2026	8	7646
5475	12	1028
7718	14	5375
2568	13	2073
8575	18	6843
6885	16	5952
6868	15	2358
3216	14	1639
6378	8	124
2990	12	3500
5453	12	3314
100	5	6304
8446	4	8522
5677	12	6693
2178	10	3605
127	10	6090
6018	16	5611
4447	14	7405
6324	10	5547
5568	9	4856
7445	18	1560
7134	14	3024
6648	12	603
4258	10	8476
3225	12	6844
1712	16	3057
1941	4	3089
3676	18	3478
1888	10	7477
348	10	6972
2370	8	4887
3265	12	5332
1865	10	5519
3216	12	2449
2026	10	6303
3962	4	2427
8582	14	6693
6798	14	2642
4303	12	7024
8635	12	8228
714	12	5800
2370	5	7338
7659	17	179
5453	10	5918
7189	14	2053
1834	14	984
4355	12	8365
3929	13	1433
1482	10	3441
325	14	230
3059	14	1493
6897	16	6099
8417	16	7956
7659	17	2666
7008	18	8561
6919	18	7175
8287	16	4147
3791	12	5933
8209	9	8500
1962	14	5007
1117	7	5368
1848	8	3737
5174	9	5844
2312	9	405
741	19	4777
227	18	2009
4754	12	6119
2603	9	5445
2655	16	4805
2232	18	4187
7144	16	3180
2905	12	6028
5371	13	386
5555	14	4870
2273	18	979
2359	14	6004
6153	17	7391
1140	16	6890
6020	10	5918
5005	17	1544
8661	10	1421
1842	10	719
5287	16	6457
5851	15	8342
6226	16	1347
