['diagnoses', 'treats', 'isa', 'affects']
['stimulates', 'part_of', 'treats', 'causes']
['stimulates', 'stimulates', 'part_of', 'inhibits']
['stimulates', 'location_of', 'complicates', 'isa']
['stimulates', 'augments', 'complicates', 'augments']
['stimulates', 'produces', 'augments', 'same_as']
['stimulates', 'occurs_in', 'disrupts', 'complicates']
['stimulates', 'complicates', 'isa', 'isa']
['stimulates', 'diagnoses', 'stimulates', 'compared_with']
['stimulates', 'coexists_with', 'diagnoses', 'treats']
['stimulates', 'isa', 'occurs_in', 'affects']
['stimulates', 'compared_with', 'disrupts', 'interacts_with']
['stimulates', 'affects', 'compared_with', 'augments']
['stimulates', 'produces', 'associated_with', 'isa']
['stimulates', 'inhibits', 'inhibits']
['stimulates', 'stimulates', 'compared_with', 'stimulates']
['stimulates', 'affects', 'interacts_with', 'produces']
['stimulates', 'affects', 'same_as', 'stimulates']
['stimulates', 'interacts_with', 'occurs_in', 'disrupts']
['stimulates', 'interacts_with', 'same_as', 'stimulates']
['stimulates', 'coexists_with', 'occurs_in', 'affects']
['stimulates', 'stimulates', 'stimulates', 'occurs_in']
['stimulates', 'inhibits', 'inhibits', 'augments']
['stimulates', 'isa', 'coexists_with', 'occurs_in']
['stimulates', 'prevents', 'produces', 'produces']
['stimulates', 'interacts_with', 'produces', 'causes']
['stimulates', 'occurs_in', 'inhibits', 'treats']
['stimulates', 'causes', 'associated_with', 'inhibits']
['stimulates', 'produces', 'stimulates', 'produces']
['stimulates', 'treats', 'location_of', 'part_of']
['stimulates', 'diagnoses', 'interacts_with', 'affects']
['stimulates', 'prevents', 'part_of', 'interacts_with']
['stimulates', 'prevents', 'associated_with', 'coexists_with']
['stimulates', 'occurs_in', 'produces', 'produces']
['stimulates', 'inhibits', 'interacts_with', 'treats']
['stimulates', 'associated_with', 'interacts_with', 'interacts_with']
['stimulates', 'diagnoses', 'stimulates', 'part_of']
['stimulates', 'associated_with', 'location_of', 'compared_with']
['stimulates', 'augments', 'produces', 'affects']
['stimulates', 'location_of', 'complicates', 'inhibits']
['stimulates', 'part_of', 'treats', 'prevents']
['stimulates', 'stimulates', 'location_of', 'causes']
['stimulates', 'diagnoses', 'causes', 'isa']
['stimulates', 'diagnoses', 'produces', 'produces']
['stimulates', 'treats', 'disrupts', 'location_of']
['stimulates', 'complicates', 'isa', 'part_of']
['stimulates', 'same_as', 'augments', 'compared_with']
['stimulates', 'produces', 'produces', 'occurs_in']
['stimulates', 'diagnoses', 'treats', 'inhibits']
['stimulates', 'part_of', 'augments', 'complicates']
['stimulates', 'produces', 'interacts_with', 'treats']
['stimulates', 'interacts_with', 'produces', 'disrupts']
['stimulates', 'augments', 'produces', 'treats']
['stimulates', 'location_of', 'part_of']
['stimulates', 'inhibits', 'produces', 'diagnoses']
['associated_with', 'augments', 'complicates', 'produces']
['associated_with', 'part_of', 'stimulates', 'augments']
['associated_with', 'coexists_with', 'augments', 'interacts_with']
['associated_with', 'treats', 'compared_with', 'location_of']
['associated_with', 'same_as', 'location_of', 'interacts_with']
['associated_with', 'complicates', 'compared_with', 'associated_with']
['associated_with', 'occurs_in', 'inhibits', 'location_of']
['associated_with', 'stimulates', 'stimulates', 'same_as']
['associated_with', 'complicates', 'treats', 'associated_with']
['associated_with', 'occurs_in', 'part_of', 'part_of']
['associated_with', 'stimulates', 'produces', 'stimulates']
['associated_with', 'inhibits', 'disrupts', 'augments']
['associated_with', 'causes', 'stimulates', 'causes']
['associated_with', 'associated_with', 'compared_with', 'treats']
['associated_with', 'inhibits', 'diagnoses', 'compared_with']
['associated_with', 'produces', 'prevents', 'location_of']
['associated_with', 'treats', 'treats', 'occurs_in']
['associated_with', 'causes', 'part_of', 'complicates']
['associated_with', 'causes', 'diagnoses', 'produces']
['associated_with', 'treats', 'disrupts', 'diagnoses']
['associated_with', 'prevents', 'stimulates', 'interacts_with']
['associated_with', 'diagnoses', 'disrupts', 'augments']
['associated_with', 'augments', 'treats', 'isa']
['associated_with', 'occurs_in', 'inhibits', 'produces']
['associated_with', 'occurs_in', 'interacts_with', 'disrupts']
['associated_with', 'produces', 'same_as', 'causes']
['associated_with', 'disrupts', 'interacts_with', 'part_of']
['associated_with', 'complicates', 'causes', 'inhibits']
['associated_with', 'produces', 'occurs_in', 'disrupts']
['associated_with', 'augments', 'associated_with', 'compared_with']
['associated_with', 'causes', 'prevents', 'compared_with']
['associated_with', 'part_of', 'causes', 'treats']
['associated_with', 'location_of', 'compared_with', 'interacts_with']
['associated_with', 'treats', 'complicates', 'isa']
['associated_with', 'affects', 'disrupts', 'isa']
['associated_with', 'treats', 'isa', 'same_as']
['associated_with', 'stimulates', 'disrupts', 'occurs_in']
['associated_with', 'occurs_in', 'prevents', 'occurs_in']
['associated_with', 'isa', 'occurs_in', 'complicates']
['associated_with', 'occurs_in', 'causes', 'interacts_with']
['associated_with', 'interacts_with', 'coexists_with', 'prevents']
['associated_with', 'complicates', 'same_as', 'compared_with']
['associated_with', 'produces', 'isa', 'interacts_with']
['associated_with', 'treats', 'stimulates', 'isa']
['associated_with', 'occurs_in', 'diagnoses', 'treats']
['associated_with', 'isa', 'isa', 'treats']
['associated_with', 'interacts_with', 'treats', 'associated_with']
['associated_with', 'isa', 'produces']
['associated_with', 'stimulates', 'occurs_in', 'stimulates']
['associated_with', 'stimulates', 'occurs_in', 'produces']
['associated_with', 'coexists_with', 'produces', 'compared_with']
['associated_with', 'same_as', 'produces', 'isa']
['associated_with', 'causes', 'same_as', 'causes']
['associated_with', 'compared_with', 'interacts_with', 'augments']
['associated_with', 'stimulates', 'augments', 'complicates']
['associated_with', 'same_as', 'diagnoses', 'disrupts']
['associated_with', 'same_as', 'affects', 'associated_with']
['associated_with', 'produces', 'interacts_with', 'same_as']
['associated_with', 'same_as', 'produces', 'occurs_in']
['associated_with', 'disrupts', 'augments', 'same_as']
['associated_with', 'occurs_in', 'stimulates', 'inhibits']
['associated_with', 'stimulates', 'inhibits', 'interacts_with']
['associated_with', 'treats', 'part_of', 'associated_with']
['associated_with', 'part_of', 'interacts_with', 'same_as']
['associated_with', 'stimulates', 'same_as', 'occurs_in']
['associated_with']
['associated_with', 'interacts_with', 'inhibits', 'occurs_in']
['associated_with', 'causes', 'interacts_with', 'diagnoses']
['associated_with', 'same_as', 'inhibits', 'inhibits']
['associated_with', 'prevents', 'augments', 'isa']
['associated_with', 'augments', 'produces', 'complicates']
['associated_with', 'occurs_in', 'produces', 'diagnoses']
['associated_with', 'compared_with', 'associated_with', 'produces']
['associated_with', 'part_of', 'treats', 'affects']
['associated_with', 'produces', 'complicates', 'causes']
['associated_with', 'treats', 'interacts_with', 'produces']
['associated_with', 'prevents', 'produces', 'treats']
['associated_with', 'prevents', 'prevents', 'affects']
['associated_with', 'occurs_in', 'stimulates', 'disrupts']
['associated_with', 'produces', 'interacts_with', 'stimulates']
['associated_with', 'interacts_with', 'compared_with', 'part_of']
['associated_with', 'prevents', 'isa', 'occurs_in']
['associated_with', 'augments', 'affects', 'interacts_with']
['associated_with', 'associated_with', 'augments', 'same_as']
['associated_with', 'interacts_with', 'location_of', 'part_of']
['associated_with', 'stimulates', 'affects', 'causes']
['associated_with', 'inhibits', 'produces', 'treats']
['associated_with', 'interacts_with', 'isa']
['associated_with', 'treats', 'prevents', 'same_as']
['associated_with', 'location_of', 'treats', 'diagnoses']
['associated_with', 'treats', 'interacts_with', 'associated_with']
['associated_with', 'occurs_in', 'isa', 'part_of']
['associated_with', 'treats', 'prevents', 'interacts_with']
['associated_with', 'part_of', 'treats', 'occurs_in']
['associated_with', 'affects', 'produces', 'occurs_in']
['associated_with', 'produces', 'isa', 'augments']
['associated_with', 'stimulates', 'isa', 'stimulates']
['associated_with', 'treats']
['associated_with', 'occurs_in', 'disrupts', 'stimulates']
['treats', 'compared_with', 'prevents', 'compared_with']
['treats', 'interacts_with', 'compared_with', 'isa']
['treats', 'disrupts', 'isa', 'produces']
['treats', 'treats', 'compared_with', 'causes']
['treats', 'occurs_in', 'associated_with', 'augments']
['treats', 'same_as', 'augments', 'coexists_with']
['treats']
['treats', 'stimulates', 'location_of', 'stimulates']
['treats', 'diagnoses', 'isa', 'augments']
['treats', 'disrupts', 'produces', 'affects']
['treats', 'location_of', 'isa', 'affects']
['treats', 'associated_with', 'compared_with', 'stimulates']
['treats', 'treats', 'diagnoses', 'produces']
['treats', 'location_of', 'produces', 'same_as']
['treats', 'compared_with', 'produces', 'location_of']
['treats', 'prevents', 'isa', 'inhibits']
['treats', 'treats', 'diagnoses', 'associated_with']
['treats', 'inhibits', 'compared_with', 'stimulates']
['treats', 'compared_with', 'stimulates', 'interacts_with']
['treats', 'stimulates', 'treats', 'produces']
['treats', 'location_of', 'diagnoses', 'disrupts']
['treats', 'complicates', 'disrupts', 'produces']
['treats', 'stimulates', 'disrupts', 'stimulates']
['treats', 'associated_with']
['treats', 'treats', 'same_as', 'stimulates']
['treats', 'same_as', 'inhibits', 'disrupts']
['treats', 'augments', 'same_as', 'diagnoses']
['treats', 'interacts_with', 'prevents', 'part_of']
['treats', 'isa', 'complicates']
['treats', 'part_of', 'interacts_with']
['treats', 'associated_with', 'location_of', 'location_of']
['treats', 'same_as', 'inhibits', 'part_of']
['treats', 'produces', 'causes', 'stimulates']
['treats', 'produces', 'augments', 'stimulates']
['treats', 'causes', 'location_of', 'affects']
['treats', 'produces', 'part_of', 'complicates']
['treats', 'inhibits', 'affects', 'stimulates']
['treats', 'occurs_in', 'associated_with', 'diagnoses']
['treats', 'causes', 'same_as', 'inhibits']
['treats', 'part_of', 'inhibits', 'augments']
['treats', 'affects', 'location_of', 'produces']
['treats', 'interacts_with', 'stimulates', 'causes']
['treats', 'prevents']
['treats', 'produces', 'diagnoses', 'stimulates']
['treats', 'coexists_with', 'treats', 'isa']
['treats', 'produces', 'diagnoses', 'part_of']
['treats', 'augments', 'interacts_with', 'augments']
['treats', 'produces', 'coexists_with', 'compared_with']
['treats', 'treats', 'isa', 'treats']
['treats', 'isa', 'complicates', 'part_of']
['treats', 'complicates', 'isa']
['treats', 'occurs_in', 'same_as', 'isa']
['treats', 'treats', 'produces', 'complicates']
['treats', 'interacts_with', 'stimulates', 'diagnoses']
['treats', 'inhibits', 'compared_with', 'isa']
['treats', 'part_of', 'interacts_with', 'coexists_with']
['treats', 'causes', 'isa', 'diagnoses']
['treats', 'affects', 'complicates', 'compared_with']
['treats', 'diagnoses', 'coexists_with', 'produces']
['treats', 'interacts_with', 'treats', 'compared_with']
['treats', 'diagnoses', 'complicates', 'causes']
['treats', 'interacts_with', 'prevents', 'interacts_with']
['treats', 'occurs_in', 'augments', 'location_of']
['treats', 'same_as', 'associated_with', 'part_of']
['treats', 'interacts_with', 'compared_with', 'produces']
['treats', 'stimulates', 'interacts_with', 'same_as']
['treats', 'augments', 'causes', 'compared_with']
['treats', 'compared_with', 'compared_with', 'inhibits']
['treats', 'compared_with', 'treats', 'causes']
['treats', 'isa', 'diagnoses', 'treats']
['treats', 'associated_with', 'interacts_with', 'coexists_with']
['treats', 'isa', 'occurs_in', 'inhibits']
['treats', 'stimulates', 'disrupts', 'affects']
['treats', 'interacts_with', 'occurs_in', 'disrupts']
['treats', 'inhibits', 'treats', 'inhibits']
['treats', 'treats', 'occurs_in', 'inhibits']
['treats', 'compared_with', 'diagnoses', 'inhibits']
['treats', 'causes', 'part_of', 'location_of']
['treats', 'associated_with', 'complicates', 'disrupts']
['treats', 'prevents', 'associated_with', 'compared_with']
['treats', 'disrupts', 'isa', 'interacts_with']
['treats', 'disrupts', 'diagnoses', 'treats']
['treats', 'produces', 'disrupts', 'inhibits']
['treats', 'isa', 'part_of', 'produces']
['treats', 'diagnoses', 'part_of', 'produces']
['treats', 'part_of', 'coexists_with', 'produces']
['treats', 'associated_with', 'associated_with', 'coexists_with']
['treats', 'associated_with', 'occurs_in', 'augments']
['treats', 'diagnoses', 'inhibits', 'diagnoses']
['treats', 'diagnoses', 'stimulates', 'inhibits']
['treats', 'occurs_in', 'stimulates', 'compared_with']
['treats', 'occurs_in', 'disrupts', 'disrupts']
['treats', 'disrupts', 'stimulates', 'treats']
['treats', 'treats', 'stimulates', 'complicates']
['treats', 'same_as', 'same_as', 'diagnoses']
['treats', 'same_as', 'produces', 'occurs_in']
['treats', 'coexists_with', 'same_as', 'associated_with']
['treats', 'location_of', 'diagnoses', 'complicates']
['affects', 'same_as', 'causes', 'produces']
['affects', 'coexists_with', 'occurs_in', 'same_as']
['affects', 'occurs_in', 'associated_with', 'produces']
['affects', 'causes', 'disrupts', 'affects']
['affects', 'augments', 'location_of', 'augments']
['affects', 'causes', 'affects', 'augments']
['affects', 'produces', 'compared_with', 'disrupts']
['affects', 'compared_with', 'inhibits', 'produces']
['affects', 'occurs_in', 'prevents', 'affects']
['affects', 'augments', 'affects', 'diagnoses']
['affects', 'produces', 'causes', 'inhibits']
['affects', 'interacts_with', 'same_as', 'isa']
['affects', 'associated_with', 'same_as', 'interacts_with']
['affects', 'occurs_in', 'affects', 'location_of']
['affects', 'stimulates']
['affects', 'occurs_in', 'inhibits', 'interacts_with']
['affects']
['affects', 'interacts_with', 'produces', 'inhibits']
['affects', 'compared_with', 'treats', 'isa']
['affects', 'diagnoses', 'treats', 'isa']
['affects', 'produces', 'location_of', 'diagnoses']
['affects', 'produces', 'occurs_in', 'causes']
['affects', 'interacts_with', 'augments', 'augments']
['affects', 'diagnoses', 'isa', 'stimulates']
['affects', 'causes', 'occurs_in', 'prevents']
['affects', 'produces', 'inhibits', 'interacts_with']
['affects', 'stimulates', 'diagnoses', 'disrupts']
['affects', 'stimulates', 'treats', 'prevents']
['affects', 'complicates', 'diagnoses', 'diagnoses']
['affects', 'part_of', 'complicates', 'treats']
['affects', 'inhibits', 'occurs_in', 'isa']
['affects', 'produces', 'disrupts', 'location_of']
['affects', 'causes', 'prevents', 'associated_with']
['affects', 'produces', 'affects', 'treats']
['affects', 'location_of', 'augments', 'produces']
['affects', 'disrupts', 'stimulates', 'disrupts']
['affects', 'compared_with']
['affects', 'occurs_in', 'disrupts', 'diagnoses']
['affects', 'prevents', 'location_of', 'stimulates']
['affects', 'treats', 'augments', 'augments']
['affects', 'treats', 'augments', 'produces']
['affects', 'augments', 'same_as', 'produces']
['affects', 'disrupts', 'produces', 'location_of']
['affects', 'stimulates', 'associated_with', 'coexists_with']
['affects', 'isa', 'produces', 'inhibits']
['affects', 'augments', 'produces', 'affects']
['affects', 'stimulates', 'augments', 'inhibits']
['affects', 'treats', 'prevents', 'produces']
['affects', 'occurs_in', 'part_of', 'treats']
['affects', 'disrupts', 'augments', 'interacts_with']
['affects', 'diagnoses', 'compared_with', 'treats']
['affects', 'complicates', 'coexists_with', 'inhibits']
['affects', 'diagnoses', 'occurs_in', 'inhibits']
['affects', 'augments', 'diagnoses', 'part_of']
['affects', 'diagnoses', 'compared_with', 'occurs_in']
['affects', 'complicates', 'affects', 'compared_with']
['affects', 'coexists_with', 'prevents', 'same_as']
['affects', 'complicates', 'occurs_in', 'inhibits']
['affects', 'location_of', 'inhibits', 'coexists_with']
['affects', 'augments', 'produces', 'prevents']
['affects', 'isa', 'diagnoses', 'stimulates']
['affects', 'treats', 'causes', 'causes']
['affects', 'isa', 'causes', 'part_of']
['affects', 'coexists_with', 'causes']
['affects', 'inhibits']
['affects', 'augments', 'same_as', 'coexists_with']
['affects', 'complicates', 'augments', 'treats']
['affects', 'interacts_with', 'isa', 'location_of']
['affects', 'stimulates', 'produces', 'isa']
['affects', 'stimulates', 'treats', 'part_of']
['affects', 'stimulates', 'compared_with', 'occurs_in']
['affects', 'interacts_with']
['affects', 'produces', 'occurs_in', 'occurs_in']
['affects', 'isa', 'produces', 'stimulates']
['affects', 'same_as', 'same_as', 'compared_with']
['affects', 'prevents', 'causes', 'occurs_in']
['affects', 'part_of', 'prevents', 'complicates']
['affects', 'complicates', 'interacts_with', 'isa']
['affects', 'stimulates', 'produces', 'produces']
['affects', 'diagnoses', 'location_of', 'occurs_in']
['affects', 'inhibits', 'prevents', 'augments']
['affects', 'produces', 'stimulates', 'produces']
['affects', 'prevents', 'associated_with', 'complicates']
['affects', 'prevents', 'augments', 'disrupts']
['affects', 'disrupts', 'affects', 'occurs_in']
['affects', 'treats', 'same_as', 'stimulates']
['affects', 'part_of', 'produces', 'complicates']
['affects', 'prevents', 'augments', 'part_of']
['affects', 'causes', 'diagnoses', 'complicates']
['affects', 'coexists_with', 'treats', 'prevents']
['affects', 'same_as', 'augments', 'augments']
['affects', 'part_of', 'occurs_in', 'produces']
['affects', 'disrupts', 'isa', 'produces']
['affects', 'interacts_with', 'causes', 'augments']
['affects', 'stimulates', 'disrupts', 'compared_with']
['affects', 'augments']
['affects', 'occurs_in', 'prevents', 'inhibits']
['interacts_with', 'same_as', 'coexists_with', 'associated_with']
['interacts_with', 'isa', 'treats', 'compared_with']
['interacts_with', 'disrupts', 'disrupts', 'coexists_with']
['interacts_with', 'interacts_with', 'inhibits', 'produces']
['interacts_with', 'occurs_in', 'part_of', 'compared_with']
['interacts_with', 'stimulates', 'stimulates', 'part_of']
['interacts_with', 'diagnoses', 'isa', 'associated_with']
['interacts_with', 'isa', 'occurs_in', 'associated_with']
['interacts_with', 'compared_with', 'complicates', 'affects']
['interacts_with', 'stimulates', 'compared_with', 'associated_with']
['interacts_with', 'causes', 'treats', 'produces']
['interacts_with', 'treats', 'treats', 'associated_with']
['interacts_with', 'location_of', 'disrupts', 'stimulates']
['interacts_with', 'same_as', 'inhibits', 'stimulates']
['interacts_with', 'treats', 'complicates', 'treats']
['interacts_with', 'augments', 'occurs_in', 'associated_with']
['interacts_with', 'interacts_with', 'compared_with']
['interacts_with', 'augments', 'disrupts', 'part_of']
['interacts_with', 'occurs_in', 'associated_with', 'interacts_with']
['interacts_with', 'prevents', 'produces', 'same_as']
['interacts_with', 'causes', 'stimulates', 'produces']
['interacts_with', 'occurs_in', 'inhibits', 'stimulates']
['interacts_with', 'coexists_with', 'compared_with', 'occurs_in']
['interacts_with', 'produces', 'associated_with', 'compared_with']
['interacts_with', 'coexists_with', 'occurs_in', 'interacts_with']
['interacts_with', 'prevents', 'occurs_in', 'part_of']
['interacts_with', 'inhibits', 'diagnoses', 'diagnoses']
['interacts_with', 'isa', 'causes', 'complicates']
['interacts_with', 'prevents', 'location_of', 'diagnoses']
['interacts_with', 'same_as', 'prevents', 'inhibits']
['interacts_with', 'augments', 'location_of', 'complicates']
['interacts_with', 'same_as', 'compared_with', 'disrupts']
['interacts_with', 'diagnoses', 'inhibits', 'associated_with']
['interacts_with', 'stimulates', 'complicates', 'associated_with']
['interacts_with', 'stimulates', 'causes', 'inhibits']
['interacts_with']
['interacts_with', 'stimulates', 'produces', 'disrupts']
['interacts_with', 'interacts_with', 'augments', 'occurs_in']
['interacts_with', 'isa', 'location_of', 'affects']
['interacts_with', 'produces', 'compared_with', 'produces']
['interacts_with', 'inhibits', 'associated_with', 'interacts_with']
['interacts_with', 'produces', 'isa', 'produces']
['interacts_with', 'part_of', 'part_of', 'prevents']
['interacts_with', 'stimulates', 'complicates', 'affects']
['interacts_with', 'inhibits']
['interacts_with', 'complicates', 'compared_with', 'causes']
['interacts_with', 'produces', 'diagnoses', 'prevents']
['interacts_with', 'associated_with', 'inhibits', 'stimulates']
['interacts_with', 'stimulates', 'disrupts']
['interacts_with', 'compared_with', 'causes', 'coexists_with']
['interacts_with', 'produces', 'prevents']
['interacts_with', 'isa', 'part_of', 'complicates']
['interacts_with', 'isa', 'part_of', 'affects']
['interacts_with', 'affects', 'location_of', 'interacts_with']
['interacts_with', 'interacts_with', 'interacts_with', 'prevents']
['interacts_with', 'produces', 'associated_with', 'causes']
['interacts_with', 'disrupts', 'occurs_in', 'augments']
['interacts_with', 'coexists_with', 'augments', 'isa']
['interacts_with', 'augments', 'occurs_in', 'occurs_in']
['interacts_with', 'produces', 'prevents', 'part_of']
['interacts_with', 'causes', 'treats', 'treats']
['interacts_with', 'interacts_with', 'treats', 'coexists_with']
['interacts_with', 'location_of', 'affects', 'augments']
['interacts_with', 'complicates']
['interacts_with', 'augments', 'stimulates', 'isa']
['interacts_with', 'causes', 'inhibits', 'isa']
['interacts_with', 'causes', 'associated_with', 'produces']
['interacts_with', 'interacts_with', 'stimulates', 'disrupts']
['interacts_with', 'prevents', 'compared_with', 'occurs_in']
['interacts_with', 'occurs_in', 'complicates', 'disrupts']
['interacts_with', 'disrupts', 'associated_with', 'causes']
['interacts_with', 'occurs_in', 'augments', 'location_of']
['interacts_with', 'associated_with', 'diagnoses', 'augments']
['interacts_with', 'produces', 'diagnoses', 'treats']
['interacts_with', 'augments', 'treats', 'diagnoses']
['interacts_with', 'inhibits', 'same_as', 'treats']
['interacts_with', 'part_of', 'occurs_in', 'coexists_with']
['interacts_with', 'same_as', 'inhibits', 'interacts_with']
['interacts_with', 'disrupts', 'interacts_with', 'compared_with']
['interacts_with', 'causes', 'compared_with', 'same_as']
['interacts_with', 'diagnoses', 'produces', 'treats']
['interacts_with', 'disrupts', 'causes', 'causes']
['interacts_with', 'isa', 'prevents', 'location_of']
['interacts_with', 'complicates', 'treats', 'affects']
['interacts_with', 'diagnoses', 'augments', 'inhibits']
['interacts_with', 'stimulates', 'augments', 'compared_with']
['interacts_with', 'augments', 'coexists_with', 'same_as']
['interacts_with', 'affects', 'disrupts', 'part_of']
['interacts_with', 'stimulates', 'complicates', 'isa']
['interacts_with', 'location_of', 'affects', 'coexists_with']
['interacts_with', 'disrupts', 'location_of', 'augments']
['interacts_with', 'augments', 'stimulates', 'coexists_with']
['interacts_with', 'augments', 'stimulates', 'same_as']
['interacts_with', 'occurs_in']
['interacts_with', 'diagnoses', 'isa', 'treats']
['interacts_with', 'stimulates', 'inhibits', 'diagnoses']
['interacts_with', 'disrupts', 'associated_with', 'isa']
['interacts_with', 'compared_with', 'produces', 'associated_with']
['coexists_with', 'coexists_with', 'causes']
['coexists_with', 'part_of', 'produces', 'produces']
['coexists_with', 'part_of', 'interacts_with', 'coexists_with']
['coexists_with', 'coexists_with', 'complicates', 'coexists_with']
['coexists_with', 'treats', 'isa', 'augments']
['coexists_with', 'diagnoses']
['coexists_with', 'prevents', 'interacts_with', 'prevents']
['coexists_with', 'occurs_in', 'occurs_in', 'produces']
['coexists_with', 'inhibits', 'compared_with', 'diagnoses']
['coexists_with', 'location_of', 'stimulates', 'disrupts']
['coexists_with', 'compared_with', 'prevents', 'diagnoses']
['coexists_with', 'inhibits', 'causes', 'disrupts']
['coexists_with', 'diagnoses', 'compared_with', 'prevents']
['coexists_with', 'interacts_with']
['coexists_with', 'disrupts', 'diagnoses', 'part_of']
['coexists_with', 'inhibits', 'produces', 'interacts_with']
['coexists_with', 'augments']
['coexists_with', 'location_of', 'disrupts', 'associated_with']
['coexists_with', 'interacts_with', 'isa', 'location_of']
['coexists_with', 'isa', 'treats', 'complicates']
['coexists_with', 'prevents', 'stimulates', 'occurs_in']
['coexists_with']
['coexists_with', 'produces', 'compared_with', 'produces']
['coexists_with', 'disrupts', 'part_of']
['coexists_with', 'produces', 'diagnoses', 'causes']
['coexists_with', 'produces', 'affects', 'disrupts']
['coexists_with', 'causes', 'interacts_with', 'compared_with']
['coexists_with', 'augments', 'diagnoses', 'occurs_in']
['coexists_with', 'augments', 'compared_with', 'inhibits']
['coexists_with', 'compared_with', 'disrupts', 'prevents']
['coexists_with', 'stimulates', 'occurs_in', 'location_of']
['coexists_with', 'interacts_with', 'compared_with', 'occurs_in']
['coexists_with', 'prevents', 'diagnoses', 'isa']
['coexists_with', 'causes', 'produces', 'inhibits']
['coexists_with', 'occurs_in', 'isa', 'same_as']
['coexists_with', 'interacts_with', 'prevents', 'location_of']
['coexists_with', 'same_as', 'interacts_with', 'disrupts']
['coexists_with', 'produces', 'interacts_with', 'occurs_in']
['coexists_with', 'causes', 'stimulates', 'location_of']
['coexists_with', 'treats', 'occurs_in', 'disrupts']
['coexists_with', 'inhibits', 'produces', 'location_of']
['coexists_with', 'disrupts', 'prevents', 'diagnoses']
['coexists_with', 'occurs_in', 'inhibits', 'causes']
['coexists_with', 'causes', 'stimulates', 'disrupts']
['coexists_with', 'same_as', 'augments', 'complicates']
['coexists_with', 'stimulates', 'treats', 'inhibits']
['coexists_with', 'coexists_with', 'disrupts', 'coexists_with']
['coexists_with', 'interacts_with', 'disrupts', 'affects']
['coexists_with', 'inhibits', 'produces', 'complicates']
['coexists_with', 'produces', 'interacts_with', 'compared_with']
['coexists_with', 'occurs_in', 'same_as', 'augments']
['coexists_with', 'complicates', 'interacts_with', 'coexists_with']
['coexists_with', 'treats', 'inhibits', 'causes']
['coexists_with', 'produces', 'inhibits', 'causes']
['coexists_with', 'complicates', 'coexists_with', 'complicates']
['coexists_with', 'augments', 'part_of', 'isa']
['coexists_with', 'augments', 'same_as', 'coexists_with']
['coexists_with', 'affects', 'causes', 'augments']
['coexists_with', 'occurs_in', 'interacts_with', 'compared_with']
['coexists_with', 'causes', 'disrupts', 'associated_with']
['coexists_with', 'complicates', 'causes', 'diagnoses']
['coexists_with', 'stimulates', 'coexists_with', 'produces']
['coexists_with', 'causes', 'coexists_with', 'interacts_with']
['coexists_with', 'associated_with', 'interacts_with', 'occurs_in']
['coexists_with', 'augments', 'isa', 'produces']
['coexists_with', 'diagnoses', 'same_as', 'prevents']
['coexists_with', 'disrupts', 'produces', 'complicates']
['coexists_with', 'coexists_with', 'treats', 'occurs_in']
['coexists_with', 'same_as', 'occurs_in', 'treats']
['coexists_with', 'produces', 'same_as', 'coexists_with']
['coexists_with', 'augments', 'produces', 'inhibits']
['coexists_with', 'compared_with', 'isa', 'treats']
['coexists_with', 'interacts_with', 'location_of', 'produces']
['coexists_with', 'occurs_in', 'diagnoses', 'same_as']
['coexists_with', 'diagnoses', 'part_of', 'diagnoses']
['coexists_with', 'part_of', 'part_of', 'compared_with']
['coexists_with', 'disrupts', 'disrupts', 'coexists_with']
['coexists_with', 'produces', 'treats', 'complicates']
['coexists_with', 'augments', 'stimulates', 'disrupts']
['coexists_with', 'prevents', 'stimulates', 'disrupts']
['coexists_with', 'isa', 'associated_with', 'stimulates']
['coexists_with', 'isa', 'treats', 'occurs_in']
['coexists_with', 'disrupts', 'stimulates', 'produces']
['coexists_with', 'associated_with', 'location_of', 'occurs_in']
['coexists_with', 'inhibits', 'isa', 'complicates']
['coexists_with', 'affects', 'treats', 'produces']
['coexists_with', 'complicates', 'isa', 'produces']
['coexists_with', 'part_of', 'part_of', 'same_as']
['coexists_with', 'inhibits', 'part_of', 'occurs_in']
['coexists_with', 'diagnoses', 'stimulates', 'compared_with']
['coexists_with', 'disrupts', 'interacts_with', 'interacts_with']
['coexists_with', 'affects', 'associated_with', 'location_of']
['coexists_with', 'augments', 'same_as', 'augments']
['coexists_with', 'prevents', 'occurs_in', 'inhibits']
['coexists_with', 'produces', 'complicates', 'stimulates']
['coexists_with', 'augments', 'interacts_with', 'causes']
['coexists_with', 'location_of', 'complicates', 'inhibits']
['coexists_with', 'augments', 'inhibits', 'diagnoses']
['coexists_with', 'causes', 'location_of', 'interacts_with']
['coexists_with', 'augments', 'diagnoses', 'location_of']
['isa', 'stimulates', 'treats', 'complicates']
['isa', 'diagnoses', 'isa', 'same_as']
['isa', 'occurs_in', 'diagnoses', 'augments']
['isa', 'diagnoses', 'diagnoses', 'same_as']
['isa', 'location_of', 'stimulates', 'occurs_in']
['isa', 'stimulates', 'interacts_with', 'complicates']
['isa', 'interacts_with', 'coexists_with', 'augments']
['isa', 'inhibits', 'same_as', 'stimulates']
['isa', 'part_of', 'interacts_with', 'location_of']
['isa', 'stimulates', 'prevents', 'isa']
['isa', 'diagnoses', 'inhibits', 'stimulates']
['isa', 'augments', 'treats', 'compared_with']
